target	formula_rank	formula_minimising_ties
8x8x8	329	1
8x8x9	393	9
8x8x10	445	12
8x8x11	485	4
8x8x12	517	3
8x8x13	565	9
8x8x14	604	12
8x8x15	634	4
8x8x16	658	3
8x8x17	722	9
8x8x18	774	12
8x8x19	814	4
8x8x20	846	3
8x8x21	894	9
8x8x22	933	12
8x8x23	963	4
8x8x24	987	3
8x8x25	1051	9
8x8x26	1103	12
8x8x27	1143	4
8x8x28	1175	3
8x8x29	1223	9
8x8x30	1262	12
8x8x31	1292	4
8x8x32	1316	3
8x9x9	457	27
8x9x10	509	72
8x9x11	549	24
8x9x12	581	18
8x9x13	637	30
8x9x14	684	12
8x9x15	722	12
8x9x16	754	18
8x9x17	822	30
8x9x18	878	12
8x9x19	922	12
8x9x20	958	18
8x9x21	1014	30
8x9x22	1061	12
8x9x23	1099	12
8x9x24	1131	18
8x9x25	1199	30
8x9x26	1255	12
8x9x27	1299	12
8x9x28	1335	18
8x9x29	1391	30
8x9x30	1438	12
8x9x31	1476	12
8x9x32	1508	18
8x10x10	561	45
8x10x11	601	24
8x10x12	633	24
8x10x13	697	12
8x10x14	754	36
8x10x15	796	6
8x10x16	832	24
8x10x17	904	12
8x10x18	965	36
8x10x19	1011	6
8x10x20	1049	24
8x10x21	1113	12
8x10x22	1170	36
8x10x23	1212	6
8x10x24	1248	24
8x10x25	1320	12
8x10x26	1381	36
8x10x27	1427	6
8x10x28	1465	24
8x10x29	1529	12
8x10x30	1586	36
8x10x31	1628	6
8x10x32	1664	24
8x11x11	645	8
8x11x12	673	8
8x11x13	745	12
8x11x14	806	6
8x11x15	859	2
8x11x16	892	8
8x11x17	968	12
8x11x18	1031	6
8x11x19	1085	2
8x11x20	1119	8
8x11x21	1191	12
8x11x22	1252	6
8x11x23	1305	2
8x11x24	1338	8
8x11x25	1414	12
8x11x26	1477	6
8x11x27	1531	2
8x11x28	1565	8
8x11x29	1637	12
8x11x30	1698	6
8x11x31	1751	2
8x11x32	1784	8
8x12x12	705	3
8x12x13	785	18
8x12x14	850	24
8x12x15	900	8
8x12x16	940	6
8x12x17	1020	18
8x12x18	1085	24
8x12x19	1135	8
8x12x20	1175	6
8x12x21	1255	18
8x12x22	1320	24
8x12x23	1370	8
8x12x24	1410	6
8x12x25	1490	18
8x12x26	1555	24
8x12x27	1605	8
8x12x28	1645	6
8x12x29	1725	18
8x12x30	1790	24
8x12x31	1840	8
8x12x32	1880	6
8x13x13	869	15
8x13x14	938	12
8x13x15	992	12
8x13x16	1036	18
8x13x17	1124	30
8x13x18	1197	12
8x13x19	1255	12
8x13x20	1303	18
8x13x21	1387	30
8x13x22	1456	12
8x13x23	1510	12
8x13x24	1554	18
8x13x25	1638	30
8x13x26	1707	12
8x13x27	1761	12
8x13x28	1805	18
8x13x29	1889	30
8x13x30	1958	12
8x13x31	2012	12
8x13x32	2056	18
8x14x14	1012	18
8x14x15	1068	6
8x14x16	1114	24
8x14x17	1210	12
8x14x18	1293	36
8x14x19	1355	6
8x14x20	1407	24
8x14x21	1495	12
8x14x22	1569	36
8x14x23	1625	6
8x14x24	1671	24
8x14x25	1759	12
8x14x26	1833	36
8x14x27	1889	6
8x14x28	1935	24
8x14x29	2023	12
8x14x30	2097	36
8x14x31	2153	6
8x14x32	2199	24
8x15x15	1133	2
8x15x16	1174	8
8x15x17	1278	12
8x15x18	1365	6
8x15x19	1440	2
8x15x20	1487	8
8x15x21	1579	12
8x15x22	1655	6
8x15x23	1720	2
8x15x24	1761	8
8x15x25	1853	12
8x15x26	1929	6
8x15x27	1994	2
8x15x28	2035	8
8x15x29	2127	12
8x15x30	2203	6
8x15x31	2268	2
8x15x32	2309	8
8x16x16	1222	3
8x16x17	1334	18
8x16x18	1425	24
8x16x19	1495	8
8x16x20	1551	6
8x16x21	1647	18
8x16x22	1725	24
8x16x23	1785	8
8x16x24	1833	6
8x16x25	1929	18
8x16x26	2007	24
8x16x27	2067	8
8x16x28	2115	6
8x16x29	2211	18
8x16x30	2289	24
8x16x31	2349	8
8x16x32	2397	6
8x17x17	1446	27
8x17x18	1537	72
8x17x19	1607	24
8x17x20	1663	18
8x17x21	1763	30
8x17x22	1845	12
8x17x23	1909	12
8x17x24	1961	18
8x17x25	2065	30
8x17x26	2151	12
8x17x27	2219	12
8x17x28	2275	18
8x17x29	2379	30
8x17x30	2465	12
8x17x31	2533	12
8x17x32	2589	18
8x18x18	1628	45
8x18x19	1698	24
8x18x20	1754	24
8x18x21	1858	12
8x18x22	1945	36
8x18x23	2011	6
8x18x24	2065	24
8x18x25	2177	12
8x18x26	2273	36
8x18x27	2345	6
8x18x28	2405	24
8x18x29	2517	12
8x18x30	2613	36
8x18x31	2685	6
8x18x32	2745	24
8x19x19	1775	8
8x19x20	1824	8
8x19x21	1932	12
8x19x22	2021	6
8x19x23	2097	2
8x19x24	2145	8
8x19x25	2265	12
8x19x26	2365	6
8x19x27	2451	2
8x19x28	2505	8
8x19x29	2625	12
8x19x30	2725	6
8x19x31	2811	2
8x19x32	2865	8
8x20x20	1880	3
8x20x21	1992	18
8x20x22	2083	24
8x20x23	2153	8
8x20x24	2209	6
8x20x25	2337	18
8x20x26	2441	24
8x20x27	2521	8
8x20x28	2585	6
8x20x29	2713	18
8x20x30	2817	24
8x20x31	2897	8
8x20x32	2961	6
8x21x21	2112	15
8x21x22	2211	12
8x21x23	2289	12
8x21x24	2353	18
8x21x25	2489	30
8x21x26	2601	12
8x21x27	2689	12
8x21x28	2761	18
8x21x29	2893	30
8x21x30	3001	12
8x21x31	3085	12
8x21x32	3153	18
8x22x22	2320	18
8x22x23	2402	6
8x22x24	2470	24
8x22x25	2614	12
8x22x26	2736	36
8x22x27	2828	6
8x22x28	2904	24
8x22x29	3040	12
8x22x30	3153	36
8x22x31	3239	6
8x22x32	3309	24
8x23x23	2499	2
8x23x24	2560	8
8x23x25	2712	12
8x23x26	2838	6
8x23x27	2946	2
8x23x28	3014	8
8x23x29	3154	12
8x23x30	3269	6
8x23x31	3367	2
8x23x32	3429	8
8x24x24	2632	3
8x24x25	2792	18
8x24x26	2922	24
8x24x27	3022	8
8x24x28	3102	6
8x24x29	3246	18
8x24x30	3363	24
8x24x31	3453	8
8x24x32	3525	6
8x25x25	2952	27
8x25x26	3082	72
8x25x27	3182	24
8x25x28	3262	18
8x25x29	3418	30
8x25x30	3547	12
8x25x31	3649	12
8x25x32	3733	18
8x26x26	3212	45
8x26x27	3312	24
8x26x28	3392	24
8x26x29	3560	12
8x26x30	3704	36
8x26x31	3812	6
8x26x32	3902	24
8x27x27	3422	8
8x27x28	3492	8
8x27x29	3672	12
8x27x30	3822	6
8x27x31	3951	2
8x27x32	4032	8
8x28x28	3572	3
8x28x29	3764	18
8x28x30	3920	24
8x28x31	4040	8
8x28x32	4136	6
8x29x29	3956	27
8x29x30	4112	72
8x29x31	4232	24
8x29x32	4328	18
8x30x30	4268	45
8x30x31	4388	24
8x30x32	4484	24
8x31x31	4520	8
8x31x32	4604	8
8x32x32	4700	3
9x9x9	525	12
9x9x10	581	15
9x9x11	625	6
9x9x12	661	15
9x9x13	724	18
9x9x14	778	3
9x9x15	823	6
9x9x16	862	15
9x9x17	935	18
9x9x18	996	3
9x9x19	1045	6
9x9x20	1086	15
9x9x21	1149	18
9x9x22	1203	3
9x9x23	1248	6
9x9x24	1287	15
9x9x25	1360	18
9x9x26	1421	3
9x9x27	1470	6
9x9x28	1511	15
9x9x29	1575	18
9x9x30	1630	3
9x9x31	1676	6
9x9x32	1716	15
9x10x10	641	3
9x10x11	693	12
9x10x12	729	12
9x10x13	799	6
9x10x14	864	6
9x10x15	917	12
9x10x16	952	12
9x10x17	1030	6
9x10x18	1098	6
9x10x19	1156	12
9x10x20	1193	12
9x10x21	1263	6
9x10x22	1328	6
9x10x23	1381	12
9x10x24	1416	12
9x10x25	1494	6
9x10x26	1562	6
9x10x27	1620	12
9x10x28	1657	12
9x10x29	1729	6
9x10x30	1796	6
9x10x31	1852	12
9x10x32	1888	12
9x11x11	753	6
9x11x12	785	12
9x11x13	862	12
9x11x14	931	12
9x11x15	990	6
9x11x16	1024	12
9x11x17	1107	12
9x11x18	1180	12
9x11x19	1243	6
9x11x20	1279	12
9x11x21	1356	12
9x11x22	1425	12
9x11x23	1484	6
9x11x24	1518	12
9x11x25	1601	12
9x11x26	1674	12
9x11x27	1737	6
9x11x28	1773	12
9x11x29	1853	12
9x11x30	1926	12
9x11x31	1989	6
9x11x32	2024	12
9x12x12	833	9
9x12x13	917	30
9x12x14	986	12
9x12x15	1040	12
9x12x16	1084	18
9x12x17	1172	30
9x12x18	1245	12
9x12x19	1303	12
9x12x20	1351	18
9x12x21	1435	30
9x12x22	1504	12
9x12x23	1558	12
9x12x24	1602	18
9x12x25	1690	30
9x12x26	1763	12
9x12x27	1821	12
9x12x28	1869	18
9x12x29	1957	30
9x12x30	2030	12
9x12x31	2088	12
9x12x32	2136	18
9x13x13	1007	18
9x13x14	1082	6
9x13x15	1142	12
9x13x16	1192	30
9x13x17	1288	36
9x13x18	1369	6
9x13x19	1435	12
9x13x20	1491	30
9x13x21	1579	36
9x13x22	1652	6
9x13x23	1710	12
9x13x24	1758	30
9x13x25	1852	36
9x13x26	1931	6
9x13x27	1995	12
9x13x28	2049	30
9x13x29	2142	36
9x13x30	2220	6
9x13x31	2283	12
9x13x32	2336	30
9x14x14	1165	3
9x14x15	1232	12
9x14x16	1282	12
9x14x17	1386	6
9x14x18	1479	6
9x14x19	1553	12
9x14x20	1607	12
9x14x21	1699	6
9x14x22	1778	6
9x14x23	1843	12
9x14x24	1887	12
9x14x25	1987	6
9x14x26	2074	6
9x14x27	2149	12
9x14x28	2199	12
9x14x29	2297	6
9x14x30	2382	6
9x14x31	2458	12
9x14x32	2503	12
9x15x15	1310	6
9x15x16	1354	12
9x15x17	1466	12
9x15x18	1565	12
9x15x19	1650	6
9x15x20	1699	12
9x15x21	1795	12
9x15x22	1877	12
9x15x23	1947	6
9x15x24	1989	12
9x15x25	2095	12
9x15x26	2191	12
9x15x27	2274	6
9x15x28	2319	12
9x15x29	2422	12
9x15x30	2514	12
9x15x31	2593	6
9x15x32	2637	12
9x16x16	1414	9
9x16x17	1534	30
9x16x18	1633	12
9x16x19	1711	12
9x16x20	1775	18
9x16x21	1875	30
9x16x22	1957	12
9x16x23	2021	12
9x16x24	2073	18
9x16x25	2185	30
9x16x26	2279	12
9x16x27	2355	12
9x16x28	2419	18
9x16x29	2527	30
9x16x30	2617	12
9x16x31	2689	12
9x16x32	2749	18
9x17x17	1656	24
9x17x18	1757	18
9x17x19	1837	12
9x17x20	1903	30
9x17x21	2009	36
9x17x22	2097	6
9x17x23	2167	12
9x17x24	2225	30
9x17x25	2344	36
9x17x26	2445	6
9x17x27	2528	12
9x17x28	2599	30
9x17x29	2715	36
9x17x30	2813	6
9x17x31	2893	12
9x17x32	2961	30
9x18x18	1860	3
9x18x19	1948	12
9x18x20	2010	12
9x18x21	2122	6
9x18x22	2218	6
9x18x23	2301	12
9x18x24	2353	12
9x18x25	2479	6
9x18x26	2591	6
9x18x27	2686	12
9x18x28	2749	12
9x18x29	2873	6
9x18x30	2983	6
9x18x31	3075	12
9x18x32	3137	12
9x19x19	2043	6
9x19x20	2096	12
9x19x21	2214	12
9x19x22	2317	12
9x19x23	2406	6
9x19x24	2457	12
9x19x25	2590	12
9x19x26	2710	12
9x19x27	2812	6
9x19x28	2869	12
9x19x29	3001	12
9x19x30	3119	12
9x19x31	3220	6
9x19x32	3277	12
9x20x20	2168	9
9x20x21	2292	30
9x20x22	2395	12
9x20x23	2477	12
9x20x24	2545	18
9x20x25	2685	30
9x20x26	2801	12
9x20x27	2893	12
9x20x28	2969	18
9x20x29	3109	30
9x20x30	3225	12
9x20x31	3317	12
9x20x32	3393	18
9x21x21	2426	18
9x21x22	2539	6
9x21x23	2631	12
9x21x24	2709	30
9x21x25	2858	36
9x21x26	2983	6
9x21x27	3084	12
9x21x28	3169	30
9x21x29	3313	36
9x21x30	3433	6
9x21x31	3529	12
9x21x32	3609	30
9x22x22	2666	3
9x22x23	2770	12
9x22x24	2846	12
9x22x25	3004	6
9x22x26	3142	6
9x22x27	3257	12
9x22x28	3336	12
9x22x29	3484	6
9x22x30	3610	6
9x22x31	3719	12
9x22x32	3789	12
9x23x23	2890	6
9x23x24	2956	12
9x23x25	3123	12
9x23x26	3271	12
9x23x27	3398	6
9x23x28	3470	12
9x23x29	3622	12
9x23x30	3755	12
9x23x31	3868	6
9x23x32	3933	12
9x24x24	3048	9
9x24x25	3224	30
9x24x26	3370	12
9x24x27	3486	12
9x24x28	3582	18
9x24x29	3738	30
9x24x30	3867	12
9x24x31	3969	12
9x24x32	4053	18
9x25x25	3401	24
9x25x26	3548	18
9x25x27	3665	12
9x25x28	3762	30
9x25x29	3932	36
9x25x30	4075	6
9x25x31	4191	12
9x25x32	4289	30
9x26x26	3696	3
9x26x27	3823	12
9x26x28	3912	12
9x26x29	4096	6
9x26x30	4259	6
9x26x31	4392	12
9x26x32	4486	12
9x27x27	3957	6
9x27x28	4032	12
9x27x29	4230	12
9x27x30	4406	12
9x27x31	4558	6
9x27x32	4644	12
9x28x28	4132	9
9x28x29	4344	30
9x28x30	4520	12
9x28x31	4660	12
9x28x32	4776	18
9x29x29	4557	24
9x29x30	4734	18
9x29x31	4875	12
9x29x32	4992	30
9x30x30	4912	3
9x30x31	5065	12
9x30x32	5172	12
9x31x31	5226	6
9x31x32	5316	12
9x32x32	5436	9
10x10x10	717	9
10x10x11	769	3
10x10x12	817	18
10x10x13	896	12
10x10x14	964	18
10x10x15	1017	3
10x10x16	1057	18
10x10x17	1144	15
10x10x18	1218	18
10x10x19	1275	3
10x10x20	1320	18
10x10x21	1399	12
10x10x22	1467	18
10x10x23	1520	3
10x10x24	1560	18
10x10x25	1647	15
10x10x26	1721	18
10x10x27	1778	3
10x10x28	1823	18
10x10x29	1907	15
10x10x30	1980	18
10x10x31	2036	3
10x10x32	2080	18
10x11x11	845	6
10x11x12	881	6
10x11x13	966	12
10x11x14	1037	6
10x11x15	1100	6
10x11x16	1135	6
10x11x17	1228	12
10x11x18	1305	6
10x11x19	1376	6
10x11x20	1414	6
10x11x21	1499	12
10x11x22	1570	6
10x11x23	1633	6
10x11x24	1668	6
10x11x25	1761	12
10x11x26	1838	6
10x11x27	1909	6
10x11x28	1947	6
10x11x29	2039	12
10x11x30	2116	6
10x11x31	2187	6
10x11x32	2224	6
10x12x12	937	12
10x12x13	1025	12
10x12x14	1099	36
10x12x15	1155	6
10x12x16	1201	24
10x12x17	1297	12
10x12x18	1380	36
10x12x19	1442	6
10x12x20	1494	24
10x12x21	1582	12
10x12x22	1656	36
10x12x23	1712	6
10x12x24	1758	24
10x12x25	1854	12
10x12x26	1937	36
10x12x27	1999	6
10x12x28	2051	24
10x12x29	2147	12
10x12x30	2230	36
10x12x31	2292	6
10x12x32	2344	24
10x13x13	1121	3
10x13x14	1204	6
10x13x15	1271	12
10x13x16	1321	12
10x13x17	1425	6
10x13x18	1518	6
10x13x19	1592	12
10x13x20	1646	12
10x13x21	1738	6
10x13x22	1817	6
10x13x23	1882	12
10x13x24	1926	12
10x13x25	2030	6
10x13x26	2123	6
10x13x27	2199	12
10x13x28	2251	12
10x13x29	2353	6
10x13x30	2444	6
10x13x31	2521	12
10x13x32	2568	12
10x14x14	1299	27
10x14x15	1367	6
10x14x16	1426	36
10x14x17	1541	6
10x14x18	1641	36
